Id	IsMask	MaskTarget	Type	Icon	Name	DescriptionType	Text	Duration
108030405	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/KamuNomal01.png	卡穆	1	随时可能被帕弥什病毒攻陷。	
108030406	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1S.png	露西亚	1	前提是你能击败我们。	
1301011501	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LunaNomal01.png	露娜	1	姐姐，那些是……	
1301011502	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuxiyaNomal01.png	露西亚	1	那些也是感染体，比你以前见过的要厉害一些。	
1301011503	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuxiyaNomal01.png	露西亚	1	露娜，不要离开我身边。	
1301011504	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LunaNomal01.png	露娜	1	嗯……	
1301011505	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuxiyaNomal01.png	露西亚	1	哈……哈……	
1301011506	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LunaNomal01.png	露娜	1	姐姐一直以来都在和它们战斗……	
1301011507	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuxiyaNomal01.png	露西亚	1	露娜，不要分心，接下来还有……	
1301011508	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LunaNomal01.png	露娜	1	可是姐姐你已经……	
1301011601	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuxiyaNomal01.png	露西亚	1	露娜！	
1301011602	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuxiyaNomal01.png	露西亚	1	等着我……	
1301011603	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuxiyaNomal01.png	露西亚	1	千万不要，做傻事……	
1301011604	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuxiyaNomal01.png	露西亚	1	姐姐马上就来……一定要等着我啊！	
1301011605	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuxiyaNomal01.png	露西亚	1	露娜……对不起……	
1301021401	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LifujimuNomal02.png	妈妈	1	即便是去参军，也不能让你就这样灰头土脸地出发，让别人笑话。	
1301021402	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LifujimuNomal02.png	妈妈	1	自己去换上那件礼服吧，在镜子前整理好了再出来见我们。	
1301021403	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LifuNomal01.png	丽芙	1	没有……应该是在姐姐的衣橱里吧。	
1301021404	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LifuNomal01.png	丽芙	1	好漂亮的礼服……	
1301021405	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LifuNomal01.png	丽芙	1	我就这样穿上了，真的可以吗……	
1301031401	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	必须……战斗……然后……找到妈妈和简	
1301031402	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	我……做到了，但是……好累……	
1301031601	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	感染体开始伤害人类了！	
1301031602	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	等等，感染体和人类在七实眼里……都变成了一个样子……？	
1301031603	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	不行……七实……必须振作起来！一定要好好看清楚……	
1301031604	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	还有两个感染体！	
1301031605	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyongganrantiNomal01.png	警卫甲	1	她朝我们过来了，她已经感染体化了！	
1301031606	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	不对，你们是……	
1301031607	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyongganrantiNomal01.png	警卫乙	1	瞄准！	
1301031608	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	七实	1	不要……七实得，快点逃走才行……	
1301041401	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	里	1	早点解决，早点回家。	
1301041501	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	里	1	莫瑞的生日快到了，或许我能赶在那之前……	
1301041502	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	里	1	只需要0和1两个数字，就可以传递一切信息。	
1301041503	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	里	1	二进制的规则，存在与毁灭，非黑即白，直接有序。	
1301041504	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	里	1	所以，秩序性地迎接你们的终结吧。	
1301041505	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	里	1	……最后一块芯片，莫瑞，哥哥可能要，提前祝你生日快乐了。	
1301051401	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	希望今天有个好收获	
1301051402	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	翻找翻找……	
1301051403	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	又没有……啊！那些家伙又来了！	
1301051404	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	盒子上面写着……逆元装置……未完成版……不知道是干嘛用的……	
1301051405	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	不过盒子里的东西看起来很值钱的样子。	
1301051406	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	里面还有一个证件……咦，为什么证件上会有爷爷的照片？	
1301051407	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	咦？我刚才捡到的东西……都弄丢了！	
1301051408	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	哎……天色不早了，还是回家吧……	
1301051409	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	这是什么？看着像是一个遥控装置，遥控…这个机械虫子吧。	
1301051410	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	这机械看着很不稳定，碰到东西估计会爆炸，我试一下……	
1301051411	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	哇，居然真的可以动！	
1301051412	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	爆炸威力好大！	
1301051413	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	卡列尼娜	1	好像炸掉了什么东西，应该没事吧……	
1301061401	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1.png	渡边	1	危急关头能救你的……只有自己，受教了啊，教官。	
1301061402	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1.png	渡边	1	我可不会轻易败退，这堆破铜烂铁最后只会成为我们的军功章！	
1301061501	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyongganrantiNomal01.png	异常感染体	1	……比……我……孩子……	
1301061502	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	少女	1	……神父……？	
1301071501	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	比安卡	1	我决不允许，任何人受到伤害！	
1301071502	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	比安卡	1	我会，一直守护着大家，直到最后！	
1301071601	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyonggouzaotiNomal01.png	士兵	1	袭击我们的感染体……哪里去了……？	
1301071602	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1.png	渡边	1	雪地似乎有异常。	
1301071603	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	比安卡	1	这是神父随身携带的……	
1301071604	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	比安卡	1	……斯诺神父？	
1301071605	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	比安卡	1	糟了，孩子们！	
1301081501	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	……你是什么人？	
1301081502	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/KamuNomal01.png	？？？	1	是来拯救你的人。	
1301081503	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	神威	1	我……不需要。	
1301081504	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/KamuNomal01.png	？？？	1	这可，由不得你决定。	
1301091401	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	七实	1	一点也不意外！	
1301091402	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	七实	1	正好可以调查一下这里。	
1301091403	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	七实	1	嗨嗨，能听见我说话吗？	
1301091404	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	受伤构造体	1	是空中花园派来的……构造体吗？你也被骗到这里来了吗……小心身后！	
1301091405	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	七实	1	唔……等七实解决掉这些再说明吧！	
1301091406	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	受伤构造体	1	这里是……拾荒者利用感染体制造的，构造体的围猎场……	
1301091407	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	受伤构造体	1	一个小女孩把我藏在这里，还给了我小型充能拴，我才坚持到了现在……	
1301091408	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	七实	1	果然是这样啊……你放心，接下来交给我吧！	
1301091501	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	七实	1	帕弥什浓度好高，你这大家伙是嗅着构造体残骸的味道，从地面上跑下来的吗？	
1301091502	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	七实	1	喂喂，听到了吗？破坏七实喜欢的人类遗迹和伤害七实的朋友，是不可以的！	
1301091503	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	调查员瑞恩	1	时机正好，充能栓能维持我一段时间的行动，让我来帮你吧！	
1301091504	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	调查员瑞恩	1	这一切……猎场和拾荒者恐怕不像表面表现的那么简单。	
1301091505	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	调查员瑞恩	1	拾荒者中的人类袭击了我，那个女孩，同样是拾荒者中的人类，却拯救了我……	
1301091506	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	调查员瑞恩	1	而正是你和她，我才能履行职责，亲自将调查报告回传。	
1301091507	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	调查员瑞恩	1	关于在此发生的一切，我将会如实上报，包括堡垒的突袭，说起来，你的战力真是惊人！	
1301091508	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	七实	1	诶嘿嘿，七实可是很厉害的！唔……埃米没事吗？	
1301091509	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	调查员瑞恩	1	那个救了我的女孩……她似乎……晕过去了？	
1301101301	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyongganrantiNomal01.png	感染体	1	力量，夺取强大的力量！	
1301101302	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	构造体士兵	1	那个人是……构造体？太好了！	
1301101303	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	构造体士兵	1	我们被击落后，这些感染体就像疯了一样围了上来，我们已经快撑不住了！	
1301101304	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	构造体士兵	1	你是来帮助我们的对吧？	
1301101305	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	……	
1301101306	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyongganrantiNomal01.png	感染体	1	吞噬……目标构造体……	
1301101307	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	这些杂碎……发现露西亚后，就像是闻到了血腥味的野兽……现在居然连我的路都敢阻挡……	
1301101308	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	你们不知道这是属于露娜小姐的东西吗？	
1301101309	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	给我退下。	
1301101310	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	构造体士兵	1	抱歉，我们正在执行的是最高级护送任务，只有任务的直接参与者能够接近护送目标。	
1301101311	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	构造体士兵	1	职责所在，朋友，请退后吧。我们不希望和你起冲突。	
1301101312	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	构造体士兵	1	你想干什么！你不是来帮助我们的吗？	
1301101313	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	构造体士兵	1	等等……这个人体内充满了帕弥什病毒！是、是敌袭！	
1301101314	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	……	
1301101321	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	构造体士兵	1	十分感谢你的救援！	2
1301101322	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	构造体士兵	1	你的机型很旧，但身手真不错，是哪个小队的？	2
1301101323	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	构造体士兵	1	执行完这次任务，我就可以回到空中花园，远离这场战争了。	2
1301101324	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	构造体士兵	1	请不要干扰我们的任务，即便你救过我们。	2
1301101325	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	构造体士兵	1	露西亚是我们的英雄，我们必须把她护送回空中花园。	2
1301101326	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/GanrangouzaotiNomal01.png	构造体士兵	1	我们也不知道这次护送任务的原因，但请配合我们，不要再接近露西亚了。	2
1301101501	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	我嗅到了老鼠的气味。	
1301101502	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	继续逃窜下去，只会给我增加更多的乐趣，露西亚。	
1301101503	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	露西亚	1	以我现在的状态……无法和它正面交锋……必须先……摆脱它……	
1301101504	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	露西亚	1	可是……我又能去往哪里……	
1301101505	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	找到你了。	
1301101506	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	我差不多开始厌倦了，乖乖跟我回去吧，露娜小姐还等着你呢。	
1301101507	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	露西亚	1	别想迷惑我！	
1301101508	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	你要去哪儿？	
1301101509	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	露西亚	1	！	
1301101510	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	露西亚	1	不要靠近我！你这个……感染体！	
1301101511	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	咳咳……不愧是露娜小姐的……	
1301101512	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LuolanNomal01.png	罗兰	1	看来……还要花上一番功夫……	
1301101513	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	露西亚	1	远处传来了战斗的声音，不知道发生了什么。	
1301101514	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	露西亚	1	只要穿过这些感染体……我应该就可以摆脱它了……	
1301101515	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	露西亚	1	终于……摆脱它了吗？	
1301101516	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	露西亚	1	可是接下来，我又应该去往何方……	
